SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
ADANIGREEN,20260904,1307.8,1310.9,1214.9,1301.3,14328518319.599998,ADANI GREEN ENERGY LTD,Power,F&O + Cash,20260904,1346.8,1294.8,1311.0,1317.5333333333333,1320.8,1314.2666666666667,1320.8,1314.2666666666667,6.533333333333303,0.49834731756928324,Moderate,Bearish,Below CPR,False,False,0.2641509433962264,53,14328518319.599998,False,False,Overlapping,True,Risk Off,False,Bearish Virgin,96.54999999999998,1153.378,,0.06766787502157746,1.0,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADANIPORTS,20260904,1710.0,1716.9,1593.1,1707.3,33612877072.1,ADANI PORT & SEZ LTD,Services,F&O + Cash,20260904,1723.9,1671.0,1707.5,1700.8,1697.45,1704.1499999999999,1704.1499999999999,1697.45,6.699999999999818,0.39238653001463064,Moderate,Bullish,Above CPR,False,False,0.22641509433962265,53,16447492126.4,False,False,Higher,True,Risk Off,True,None,80.55000000000003,1577.4460000000001,,0.08317815021725408,2.043647555127733,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADANIPOWER,20260904,212.37,213.13,198.0,207.2,28012044897.96,ADANI POWER LTD,Power,F&O + Cash,20260904,217.4,201.43,212.63,210.48666666666668,209.41500000000002,211.55833333333334,211.55833333333334,209.41500000000002,2.1433333333333167,1.0080107855586309,Wide,Bullish,Below CPR,False,False,0.5283018867924528,53,27609613035.97,False,False,Higher,True,Risk Off,False,None,12.670714285714283,177.81420000000003,,0.16915647255576097,1.0145757878412025,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADDIND,20260904,82.84,90.0,75.0,79.34,323894.99000000005,ADDI INDUSTRIES LTD.,Diversified,Cash Only,20260904,94.6,79.92,84.0,86.17333333333333,87.25999999999999,85.08666666666667,87.25999999999999,85.08666666666667,2.173333333333318,2.587301587301569,Wide,Bearish,Below CPR,False,False,1.0,3,418111.05000000005,False,False,Higher,False,Risk Off,False,None,,,,,0.7746625926293984,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADFFOODS,20260904,272.0,274.9,258.8,264.8,110889055.0,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20260904,285.7,264.75,274.45,274.9666666666667,275.225,274.70833333333337,275.225,274.70833333333337,0.5166666666666515,0.18825529847573383,Narrow,Bearish,Below CPR,False,True,0.07547169811320754,53,159785421.92000002,False,False,Higher,True,Risk Off,True,None,28.210714285714285,234.4326,,0.018314554584968026,0.6939873091521389,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADL,20260904,77.9,78.9,70.79,72.0,348872.88,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20260904,76.99,69.11,75.0,73.7,73.05,74.35000000000001,74.35000000000001,73.05,1.3000000000000114,1.7333333333333485,Wide,Bullish,Below CPR,False,False,0.5094339622641509,53,394667.33999999997,False,False,Higher,True,Risk Off,False,None,7.177857142857142,74.23479999999999,,0.1811125485122914,0.8839669378266771,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADOR,20260904,1662.7,1766.4,1643.0,1674.4,673781311.6,ADOR WELDING LTD,Diversified,Cash Only,20260904,1652.0,1522.0,1635.6,1603.2,1587.0,1619.4,1619.4,1587.0,32.40000000000009,1.9809244314013263,Wide,Bullish,Above CPR,False,False,0.8867924528301887,53,100697873.0,False,False,Outside,True,Risk Off,False,Bullish Virgin,112.0428571428572,1138.116,,0.2891750605635605,6.691117612782149,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADROITINFO,20260904,10.84,10.84,10.02,10.31,547162.88,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20260904,10.79,9.99,10.44,10.406666666666666,10.39,10.423333333333332,10.423333333333332,10.39,0.03333333333333144,0.3192848020434046,Moderate,Bullish,Below CPR,False,False,0.20754716981132076,53,2033712.03,False,False,Higher,True,Risk Off,True,None,0.927857142857143,9.8868,,0.03592507056710085,0.26904639001422437,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADSL,20260904,106.0,106.32,100.65,104.13,38075183.33,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20260904,111.0,103.55,106.21,106.92,107.275,106.565,107.275,106.565,0.710000000000008,0.6684869597966369,Moderate,Bearish,Below CPR,False,False,0.24528301886792453,53,109250666.03999999,True,False,Lower,True,Risk Off,True,Bearish Virgin,8.937142857142856,133.2978,,0.07944373401534617,0.3485121391942775,False,False,Short,0.5,None,Week 07 Sep – 11 Sep 2026,Weekly,0,-2,0,-2
ADVAIT,20260904,2220.9,2244.9,2080.0,2151.3,557377110.2,ADVAIT ENRGY TRANSITION L,Diversified,Cash Only,20260904,2231.6,2053.0,2200.5,2161.7000000000003,2142.3,2181.1000000000004,2181.1000000000004,2142.3,38.80000000000018,1.7632356282663113,Wide,Bullish,Inside CPR,False,False,0.5151515151515151,33,475211750.29999995,False,False,Higher,True,Risk Off,False,None,216.29285714285712,,,0.17938641392292282,1.1729026267724427,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADVANCE,20260904,117.8,121.09,115.0,117.43,92800398.28999999,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20260904,124.9,115.93,116.95,119.26,120.415,118.105,120.415,118.105,2.3100000000000023,1.9752030782385652,Wide,Bearish,Below CPR,False,False,0.6304347826086957,46,172838911.66000003,False,False,Overlapping,True,Risk Off,False,None,10.372142857142856,,,0.2227119344397771,0.5369184369348047,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADVANIHOTR,20260904,50.0,50.49,49.0,49.45,5013115.9,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20260904,53.14,49.26,50.01,50.803333333333335,51.2,50.406666666666666,51.2,50.406666666666666,0.7933333333333366,1.5863493967873157,Wide,Bearish,Below CPR,False,False,0.8679245283018868,53,9174771.18,False,False,Overlapping,True,Risk Off,False,None,2.7985714285714294,54.589000000000006,,0.28347796494810384,0.5464022809558505,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADVENTHTL,20260904,142.8,143.0,132.81,134.57,49691776.870000005,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20260904,145.0,130.05,142.8,139.28333333333333,137.525,141.04166666666666,141.04166666666666,137.525,3.5166666666666515,2.4626517273575987,Wide,Bullish,Below CPR,False,False,0.7073170731707317,41,150436024.48,False,False,Higher,True,Risk Off,False,None,12.439999999999998,,,0.2826902465166119,0.3303183332700099,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
ADVENZYMES,20260904,299.2,301.75,291.5,293.2,265696649.9,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20260904,305.45,295.3,299.8,300.18333333333334,300.375,299.9916666666667,300.375,299.9916666666667,0.38333333333332575,0.12786301979096923,Narrow,Bearish,Below CPR,False,True,0.07547169811320754,53,253393198.15,True,True,Lower,True,Risk Off,True,None,24.84285714285713,314.005,,0.015430323940961941,1.048554783000595,False,False,Short,0.5,None,Week 07 Sep – 11 Sep 2026,Weekly,0,-2,0,-2
ADVIKCA,20260904,1.21,1.26,1.1,1.12,2775651.56,ADVIK CAPITAL LTD.,Diversified,Cash Only,20260904,1.23,1.16,1.19,1.1933333333333331,1.1949999999999998,1.1916666666666664,1.1949999999999998,1.1916666666666664,0.0033333333333334103,0.2801120448179336,Moderate,Bearish,Below CPR,False,False,0.3333333333333333,3,1509630.99,False,False,Lower,False,Risk Off,False,None,,,,,1.838629160626863,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AEGISLOG,20260904,1289.4,1327.3,1180.0,1270.2,5030457374.3,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20260904,1438.1,1283.6,1289.4,1337.0333333333333,1360.85,1313.2166666666667,1360.85,1313.2166666666667,47.63333333333321,3.694224703996681,Wide,Bearish,Below CPR,False,False,0.9433962264150944,53,2204602109.6,False,False,Overlapping,True,Risk Off,False,Bearish Virgin,165.5035714285714,857.48,,0.28780849212000825,2.281798312899519,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AEGISVOPAK,20260904,265.95,298.7,260.7,284.5,2052232096.75,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20260904,282.8,258.3,269.9,270.3333333333333,270.55,270.1166666666666,270.55,270.1166666666666,0.43333333333339397,0.16055329134249502,Narrow,Bearish,Above CPR,False,False,0.09433962264150944,53,853922759.05,True,True,Lower,True,Risk Off,True,None,28.766428571428577,237.2118,,0.015063855850489197,2.4032994495112585,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AEPL,20260904,15.74,18.2,14.66,17.5,29685156.98,ARTEMIS ELECTRICALS & P L,Diversified,Cash Only,20260904,16.1,14.17,15.38,15.216666666666669,15.135000000000002,15.298333333333336,15.298333333333336,15.135000000000002,0.163333333333334,1.0619852622453445,Wide,Bullish,Above CPR,False,False,0.5,22,1596987.8399999999,False,False,Higher,True,Risk Off,False,None,1.8564285714285715,,,0.08798255739386979,18.588217290370853,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AEQUS,20260904,245.5,256.2,240.52,242.18,3033950425.35,AEQUS LIMITED,Diversified,Cash Only,20260904,262.38,243.29,245.99,250.5533333333333,252.83499999999998,248.27166666666665,252.83499999999998,248.27166666666665,4.563333333333333,1.8550889602558365,Wide,Bearish,Below CPR,False,False,0.6666666666666666,39,2512921216.9700003,False,False,Lower,True,Risk Off,False,Bearish Virgin,24.784285714285716,,,0.18412204353757178,1.2073400490478727,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AEROENTER,20260904,147.46,149.0,136.5,141.81,508067646.51,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20260904,147.43,136.08,146.29,143.26666666666665,141.755,144.7783333333333,144.7783333333333,141.755,3.023333333333312,2.0666712238248084,Wide,Bullish,Inside CPR,False,False,0.6226415094339622,53,131064872.27000001,False,False,Higher,True,Risk Off,False,None,15.981428571428568,96.6832,,0.18917791484163038,3.8764593266711156,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AEROFLEX,20260904,542.0,570.5,515.55,537.45,3672086220.25,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20260904,547.0,489.05,542.1,526.0500000000001,518.025,534.0750000000002,534.0750000000002,518.025,16.050000000000182,2.960708356391843,Wide,Bullish,Above CPR,False,False,0.6792452830188679,53,2407300423.07,True,False,Higher,True,Risk Off,False,Bullish Virgin,55.91428571428571,293.9654,,0.2870464997445102,1.5253959103147725,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AERONEU,20260904,84.9,87.7,77.51,80.57,19204700.85,AEROFLEX NEU LIMITED,Diversified,Cash Only,20260904,87.0,80.25,80.68,82.64333333333333,83.625,81.66166666666666,83.625,81.66166666666666,1.9633333333333383,2.433482069079497,Wide,Bearish,Below CPR,False,False,0.6730769230769231,52,18343182.6,False,False,Outside,True,Risk Off,False,None,8.182857142857143,80.6648,,0.2399324953445071,1.04696667251189,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AEROPLANE,20260904,174.49,197.0,172.0,194.29,474962135.89,AMIR CHAND JAG KUM (E) L,Diversified,Cash Only,20260904,182.4,170.05,174.82,175.75666666666666,176.22500000000002,175.2883333333333,176.22500000000002,175.2883333333333,0.9366666666667243,0.53578919269347,Moderate,Bearish,Above CPR,False,False,0.42857142857142855,7,474962135.89,True,False,Lower,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AETHER,20260904,1703.4,1707.8,1614.3,1625.6,1718112453.4,AETHER INDUSTRIES LIMITED,Diversified,Cash Only,20260904,1717.0,1619.0,1696.8,1677.6000000000001,1668.0,1687.2000000000003,1687.2000000000003,1668.0,19.200000000000273,1.1315417256011477,Wide,Bullish,Below CPR,False,False,0.5849056603773585,53,1328784914.4,False,False,Higher,True,Risk Off,False,None,116.89285714285711,1097.286,,0.16425297891842586,1.292995152775193,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AFCONS,20260904,282.25,297.4,280.5,292.8,763320951.2,AFCONS INFRASTRUCTURE LTD,Construction,Cash Only,20260904,292.0,277.95,286.65,285.53333333333336,284.975,286.0916666666667,286.0916666666667,284.975,1.1166666666666742,0.38955753241467794,Moderate,Bullish,Above CPR,False,False,0.2641509433962264,53,911724329.65,False,False,Higher,True,Risk Off,False,Bullish Virgin,20.389285714285727,342.86799999999994,,0.05476732644362736,0.8372277961399032,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AFFLE,20260904,1620.2,1645.0,1489.2,1616.5,8453254529.599999,AFFLE 3I LIMITED,Information Technology,Cash Only,20260904,1748.2,1615.9,1620.2,1661.4333333333334,1682.0500000000002,1640.8166666666666,1682.0500000000002,1640.8166666666666,41.233333333333576,2.5449532979467704,Wide,Bearish,Below CPR,False,False,0.8867924528301887,53,1683553234.7,False,False,Lower,True,Risk Off,False,Bearish Virgin,114.79999999999998,1596.274,,0.35917537746806255,5.021079438041247,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AFFORDABLE,20260904,164.99,165.31,155.01,157.47,10821682.82,AFFORD ROBO & AUTO LTD,Diversified,Cash Only,20260904,194.96,162.61,184.43,180.66666666666666,178.78500000000003,182.5483333333333,182.5483333333333,178.78500000000003,3.7633333333332644,2.040521245639681,Wide,Bullish,Below CPR,False,False,0.5294117647058824,34,45240552.349999994,True,True,Higher,True,Risk Off,False,None,26.298571428571428,,,0.1431002951454878,0.23920315420286864,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AFIL,20260904,9.7,9.7,9.19,9.22,15472275.94,AKME FINTRADE (INDIA) LTD,Diversified,Cash Only,20260904,10.39,9.2,9.4,9.663333333333334,9.795,9.531666666666668,9.795,9.531666666666668,0.26333333333333186,2.8014184397162962,Wide,Bearish,Below CPR,False,False,0.7352941176470589,34,43487932.07,False,False,Overlapping,True,Risk Off,False,None,1.0542857142857143,,,0.24977416440830935,0.35578320705374483,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AFSL,20260904,212.16,217.9,201.3,202.07,8289059.42,ABANS FINANCIAL SRVCS LTD,Diversified,Cash Only,20260904,215.0,201.0,211.92,209.30666666666664,208.0,210.6133333333333,210.6133333333333,208.0,2.613333333333287,1.2331697495910188,Wide,Bullish,Below CPR,False,False,0.8490566037735849,53,16975047.299999997,False,False,Higher,True,Risk Off,False,None,6.0257142857142885,202.3826,,0.43369685474947844,0.4883084726367744,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AGARIND,20260904,464.0,470.0,432.05,450.8,111634357.9,AGARWAL INDS CORP LTD.,Diversified,Cash Only,20260904,494.05,463.85,465.3,474.40000000000003,478.95000000000005,469.85,478.95000000000005,469.85,9.100000000000023,1.955727487642386,Wide,Bearish,Below CPR,False,False,0.6415094339622641,53,103298838.85,False,False,Lower,True,Risk Off,False,Bearish Virgin,56.607142857142854,602.674,,0.16075709779179853,1.0806932502126574,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AGARWALEYE,20260904,508.3,524.5,502.0,514.1,1814128757.0,DR AGARWALS HEALTH CARE L,Diversified,Cash Only,20260904,512.7,489.5,507.8,503.3333333333333,501.1,505.5666666666666,505.5666666666666,501.1,4.466666666666583,0.879611395562541,Wide,Bullish,Above CPR,False,False,0.4716981132075472,53,340885827.1,False,False,Higher,True,Risk Off,False,Bullish Virgin,33.87499999999999,478.698,,0.1318573185731833,5.321807516707989,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AGI,20260904,781.0,806.8,731.25,735.25,809206445.85,AGI GREENPAC LIMITED,Diversified,Cash Only,20260904,777.15,725.3,774.8,759.0833333333334,751.2249999999999,766.9416666666668,766.9416666666668,751.2249999999999,15.716666666666924,2.028480468077817,Wide,Bullish,Below CPR,False,False,0.7169811320754716,53,351311355.3,False,False,Higher,True,Risk Off,False,None,53.92857142857143,678.627,,0.29143487858720124,2.303388244194337,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AGIIL,20260904,293.5,293.5,275.75,283.7,615273811.6999999,AGI INFRA LIMITED,Diversified,Cash Only,20260904,299.9,279.0,289.1,289.3333333333333,289.45,289.21666666666664,289.45,289.21666666666664,0.2333333333333485,0.08071025020178085,Narrow,Bearish,Below CPR,False,True,0.018867924528301886,53,2157458441.6,True,True,Lower,True,Risk Off,True,Bearish Virgin,26.071428571428573,348.535,,0.008949771689498297,0.28518454855784137,False,False,Short,0.5,None,Week 07 Sep – 11 Sep 2026,Weekly,0,-2,0,-2
AGL,20260904,14.05,14.5,13.28,13.65,131566994.54,ALLCARGO GLOBAL LIMITED,Diversified,Cash Only,20260904,14.85,13.13,14.03,14.003333333333332,13.99,14.016666666666664,14.016666666666664,13.99,0.02666666666666373,0.19006889997622045,Narrow,Bullish,Below CPR,False,False,0.125,8,275393986.145,True,True,Higher,False,Risk Off,False,None,,,,,0.47774098622011146,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AGRITECH,20260904,102.75,108.04,99.85,101.21,2044350.88,AGRI-TECH (INDIA) LIMITED,Information Technology,Cash Only,20260904,104.89,100.06,102.9,102.61666666666667,102.475,102.75833333333335,102.75833333333335,102.475,0.28333333333335986,0.27534823453193374,Moderate,Bullish,Below CPR,False,False,0.21875,32,2455667.0949999997,False,False,Overlapping,True,Risk Off,True,None,12.295,,,0.023044598075100436,0.8325032673046425,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AGROPHOS,20260904,26.47,27.3,24.81,25.77,2870128.29,AGRO PHOS INDIA LIMITED,Chemicals & Fertilizers,Cash Only,20260904,27.7,25.7,26.34,26.58,26.7,26.459999999999997,26.7,26.459999999999997,0.240000000000002,0.9111617312072969,Wide,Bearish,Below CPR,False,False,0.3953488372093023,43,3158631.7199999997,False,False,Overlapping,True,Risk Off,False,None,2.267857142857143,,,0.10582677165354419,0.9086618968038478,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AGSTRA,20260904,2.03,2.04,1.91,1.99,838136.81,AGS TRANSACT TECH LTD,Diversified,Cash Only,20260904,,,,1.9800000000000002,1.975,1.9850000000000003,1.9850000000000003,1.975,0.010000000000000231,0.502512562814082,Moderate,Bullish,Above CPR,False,False,1.0,1,838136.81,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AHCL,20260904,16.1,16.25,15.32,15.68,220858560.83999997,ANLON HEALTHCARE LIMITED,Diversified,Cash Only,20260904,16.87,14.34,15.91,15.706666666666669,15.605,15.808333333333337,15.808333333333337,15.605,0.2033333333333367,1.2780222082547876,Wide,Bullish,Inside CPR,False,False,0.47368421052631576,38,193916362.805,False,False,Higher,True,Risk Off,False,Bullish Virgin,1.3478571428571453,,,0.15085673909203542,1.1389372080070042,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AHLADA,20260904,37.85,39.0,35.51,37.29,996562.84,AHLADA ENGINEERS LIMITED,Diversified,Cash Only,20260904,39.07,36.8,38.06,37.97666666666667,37.935,38.01833333333333,38.01833333333333,37.935,0.0833333333333286,0.21895253109124696,Narrow,Bullish,Below CPR,False,False,0.11320754716981132,53,3192044.4299999997,True,False,Lower,True,Risk Off,True,None,3.740714285714286,46.245200000000004,,0.022277385271464584,0.312202057914338,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
AHLEAST,20260904,138.63,144.2,135.0,136.51,2379709.83,ASIAN HOTELS (EAST) LTD,Diversified,Cash Only,20260904,144.9,135.0,139.32,139.73999999999998,139.95,139.52999999999997,139.95,139.52999999999997,0.4200000000000159,0.3014642549526385,Moderate,Bearish,Below CPR,False,False,0.1320754716981132,53,2716277.24,False,False,Lower,True,Risk Off,True,None,9.725000000000003,148.18460000000002,,0.04318766066838209,0.8760923940149791,False,False,Short,0.5,None,Week 07 Sep – 11 Sep 2026,Weekly,0,-2,0,-2
AHLUCONT,20260904,646.05,648.0,590.0,599.05,325445641.65,AHLUWALIA CONT IND LTD,Diversified,Cash Only,20260904,690.0,620.0,641.1,650.3666666666667,655.0,645.7333333333333,655.0,645.7333333333333,9.266666666666652,1.445432329849735,Wide,Bearish,Below CPR,False,False,0.6226415094339622,53,241686010.05,False,False,Lower,True,Risk Off,False,Bearish Virgin,59.364285714285735,851.868,,0.15609834356074248,1.3465638395150459,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
