SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
ALKYLAMINE,EQ,ALKYL AMINES CHEM. LTD,1581.0,1620.0,1557.9,1599.9,60178,95471794.8,20260119,1592.6,1588.95,1596.2500000000002,1596.2500000000002,1588.95,7.300000000000182,0.4562785174073493,Moderate,Bullish,Above CPR,Cash Only,Specialty Chemicals,False,False,0.6724137931034483,58,39580367.75,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RAJSREESUG,EQ,RAJSHREE SUGAR & CHEMICAL,31.04,31.67,30.11,30.68,56313,1742932.24,20260119,30.820000000000004,30.89,30.750000000000007,30.89,30.750000000000007,0.1399999999999934,0.4563233376792486,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3448275862068966,58,1460091.715,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KPRMILL,EQ,KPR MILL LTD.,837.4,837.4,815.8,832.3,148227,122415736.25,20260119,828.5,826.5999999999999,830.4000000000001,830.4000000000001,826.5999999999999,3.800000000000182,0.4565661420161219,Moderate,Bullish,Above CPR,Cash Only,Textiles,False,False,0.4655172413793103,58,185499548.65,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GMRP&UI,EQ,GMR POW AND URBAN INFRA L,106.41,106.41,103.34,104.16,924444,96548542.82,20260119,104.63666666666666,104.875,104.39833333333333,104.875,104.39833333333333,0.4766666666666879,0.4576292882744699,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.4655172413793103,58,181350087.01,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VRAJ,EQ,VRAJ IRON AND STEEL LTD,133.0,133.0,131.0,131.1,10584,1393324.03,20260119,131.70000000000002,132.0,131.40000000000003,132.0,131.40000000000003,0.5999999999999659,0.4576659038901342,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5517241379310345,58,2170616.55,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BOSCH-HCIL,EQ,BOSCH HOME COMFRT IND LTD,1418.2,1419.6,1372.3,1405.6,7025,9836443.0,20260119,1399.1666666666667,1395.9499999999998,1402.3833333333337,1402.3833333333337,1395.9499999999998,6.433333333333849,0.457693037374349,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7647058823529411,17,13079080.5,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
APOLLOHOSP,EQ,APOLLO HOSPITALS ENTER. L,7254.0,7260.0,7104.0,7133.0,364331,2615269723.0,20260119,7165.666666666667,7182.0,7149.333333333334,7182.0,7149.333333333334,32.66666666666606,0.4579653254824907,Moderate,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.8103448275862069,58,2379133904.25,Inside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SEPC,EQ,SEPC LIMITED,8.87,8.92,8.66,8.73,8782668,77060120.85,20260119,8.77,8.79,8.75,8.79,8.75,0.0399999999999991,0.4581901489117886,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.4655172413793103,58,96626923.68,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TRENT,EQ,TRENT LTD,3899.6,3955.9,3881.0,3945.6,622614,2447150291.7,20260119,3927.5,3918.45,3936.55,3936.55,3918.45,18.100000000000364,0.4587388483373977,Moderate,Bullish,Above CPR,Cash Only,Consumer Services,False,False,0.6551724137931034,58,2805758023.9,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
UJJIVANSFB,EQ,UJJIVAN SMALL FINANC BANK,60.05,61.7,59.65,60.26,19154979,1165987754.76,20260119,60.53666666666666,60.675,60.398333333333326,60.675,60.398333333333326,0.2766666666666708,0.4591215842460518,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.603448275862069,58,491843090.335,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ROLEXRINGS,EQ,ROLEX RINGS LIMITED,119.35,124.5,118.53,122.36,861948,105592141.1,20260119,121.79666666666668,121.515,122.07833333333332,122.07833333333332,121.515,0.5633333333333326,0.4603901056990296,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4827586206896552,58,75712285.39500001,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GULFOILLUB,EQ,GULF OIL LUB. IND. LTD.,1119.0,1120.0,1096.0,1100.4,21493,23830902.1,20260119,1105.4666666666667,1108.0,1102.9333333333334,1108.0,1102.9333333333334,5.066666666666606,0.4604386283775541,Moderate,Bearish,Below CPR,Cash Only,Energy & Oil/Gas,False,True,0.6896551724137931,58,42294590.4,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
HAVELLS,EQ,HAVELLS INDIA LIMITED,1426.5,1454.0,1420.2,1447.1,1337059,1918406231.3,20260119,1440.4333333333332,1437.1,1443.7666666666664,1443.7666666666664,1437.1,6.666666666666515,0.4606914979383951,Moderate,Bullish,Above CPR,Cash Only,Consumer Durables,False,False,0.8620689655172413,58,876416207.8,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ARENTERP,EQ,RAJDARSHAN INDUSTRIES LTD,44.32,45.89,43.01,44.76,650,28368.5,20260119,44.553333333333335,44.45,44.656666666666666,44.656666666666666,44.45,0.2066666666666634,0.4617217753946905,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.3103448275862069,58,105783.775,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EQUITASBNK,EQ,EQUITAS SMALL FIN BNK LTD,68.96,69.3,67.8,69.03,3177740,218712463.31,20260119,68.71,68.55,68.86999999999999,68.86999999999999,68.55,0.3199999999999932,0.4635665652614706,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5344827586206896,58,200029325.4,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SUVEN,EQ,SUVEN LIFE SCIENCES LTD,149.85,151.5,146.89,150.24,231652,34568872.16,20260119,149.54333333333332,149.195,149.89166666666665,149.89166666666665,149.195,0.6966666666666583,0.46370252041178,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.3620689655172414,58,28761539.74,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WEALTH,EQ,WEALTH FRST PORT. MG. LTD,838.1,838.1,815.25,820.95,1970,1629238.95,20260119,824.7666666666668,826.675,822.8583333333336,826.675,822.8583333333336,3.816666666666378,0.464908540918007,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5,58,2672992.075,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ANUP,EQ,THE ANUP ENGINEERING LTD,1970.0,1996.0,1950.0,1986.9,16411,32488532.5,20260119,1977.6333333333328,1973.0,1982.2666666666664,1982.2666666666664,1973.0,9.266666666666424,0.4663881758853704,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7068965517241379,58,32115752.5,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MUNJALAU,EQ,MUNJAL AUTO IND. LTD.,74.41,74.41,72.37,72.88,50546,3693653.05,20260119,73.22,73.39,73.05,73.39,73.05,0.3400000000000034,0.4665203073545602,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5517241379310345,58,9078976.445,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ETERNAL,EQ,ETERNAL LIMITED,288.5,290.0,276.65,281.35,83664844,23593181998.25,20260119,282.6666666666667,283.325,282.0083333333334,283.325,282.0083333333334,1.316666666666606,0.4679817546353673,Moderate,Bearish,Below CPR,Cash Only,Consumer Services,False,True,0.5862068965517241,58,7775986648.85,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VESUVIUS,EQ,VESUVIUS INDIA LTD,451.35,452.35,444.0,445.05,107612,48246427.75,20260119,447.1333333333334,448.175,446.0916666666668,448.175,446.0916666666668,2.083333333333257,0.4681121971313913,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7586206896551724,58,23182796.725,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SAMBHV,EQ,SAMBHV STEEL TUBES LTD,93.52,94.0,91.25,93.28,701729,64907203.83,20260119,92.84333333333332,92.625,93.06166666666664,93.06166666666664,92.625,0.436666666666639,0.4681246426529148,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5,58,68953761.66499999,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SUBROS,EQ,SUBROS LIMITED,825.0,827.65,810.5,813.35,46823,38270750.8,20260119,817.1666666666666,819.075,815.2583333333332,819.075,815.2583333333332,3.8166666666668334,0.4692526792483965,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5344827586206896,58,58863659.95,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
POWERMECH,EQ,POWER MECH PROJECTS LTD.,2239.2,2266.0,2226.0,2230.3,23243,52147533.8,20260119,2240.766666666667,2246.0,2235.5333333333338,2246.0,2235.5333333333338,10.466666666666242,0.4692941158887253,Moderate,Bearish,Below CPR,Cash Only,Power & Utilities,False,True,0.3620689655172414,58,117137327.7,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SANATHAN,EQ,SANATHAN TEXTILES LIMITED,415.45,420.6,409.0,411.9,9105,3766955.35,20260119,413.8333333333333,414.8,412.8666666666666,414.8,412.8666666666666,1.933333333333394,0.4693695880877382,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5689655172413793,58,8661370.475,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MAITHANALL,EQ,MAITHAN ALLOYS LTD,1101.0,1130.5,1085.0,1100.0,130583,144705764.6,20260119,1105.1666666666667,1107.75,1102.5833333333337,1107.75,1102.5833333333337,5.166666666666515,0.4696969696969559,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6206896551724138,58,27538684.7,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KSB,EQ,KSB LIMITED,733.5,741.85,722.4,727.0,30286,22108223.3,20260119,730.4166666666666,732.125,728.7083333333333,732.125,728.7083333333333,3.4166666666667425,0.4699679046309137,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5689655172413793,58,39777776.75,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SFL,EQ,SHEELA FOAM LIMITED,550.0,552.0,539.75,542.05,38805,21117206.55,20260119,544.6,545.875,543.325,545.875,543.325,2.5499999999999545,0.4704363066137726,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.603448275862069,58,49533104.400000006,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KRISHANA,EQ,KRISHANA PHOSCHEM LIMITED,479.0,484.0,472.0,481.4,58543,28068789.2,20260119,479.1333333333334,478.0,480.2666666666668,480.2666666666668,478.0,2.266666666666765,0.4708489128929716,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5517241379310345,58,31923111.425,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PILITA,EQ,PIL ITALICA LIFESTYLE LTD,9.41,9.6,8.67,9.2,40782,373496.84,20260119,9.156666666666666,9.135,9.178333333333333,9.178333333333333,9.135,0.043333333333333,0.4710144927536197,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.3275862068965517,58,764214.6399999999,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BANDHANBNK,EQ,BANDHAN BANK LIMITED,144.5,145.24,142.06,142.64,6442060,922535739.84,20260119,143.31333333333333,143.65,142.97666666666666,143.65,142.97666666666666,0.6733333333333462,0.4720508506262943,Moderate,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.6206896551724138,58,874888646.35,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TCS,EQ,TATA CONSULTANCY SERV LT,3188.0,3220.0,3152.1,3163.6,3387562,10734671175.0,20260119,3178.566666666667,3186.05,3171.083333333334,3186.05,3171.083333333334,14.966666666666242,0.4730897290007031,Moderate,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.8793103448275862,58,7844083745.25,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EUROPRATIK,EQ,EURO PRATIK SALES LIMITED,256.85,265.0,252.6,260.65,105639,27389782.7,20260119,259.4166666666667,258.8,260.03333333333336,260.03333333333336,258.8,1.2333333333333485,0.473176034273297,Moderate,Bullish,Above CPR,Cash Only,Diversified,False,False,0.3793103448275862,58,48173036.650000006,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AGI,EQ,AGI GREENPAC LIMITED,670.0,670.05,654.9,657.8,47917,31661211.9,20260119,660.9166666666666,662.4749999999999,659.3583333333333,662.4749999999999,659.3583333333333,3.116666666666561,0.4738015607580663,Moderate,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5517241379310345,58,29907847.775,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
